Name,Index,Weight 1,Weight 2
Hartsorb,1,3.33,3.31
Solotrate 20,2,3.62,3.61
Carinose,3,3.77,3.75
Bestatin 10,4,3.9,3.9
Mantab,5,3.91,3.91
Tanzaril,6,4.05,4.02
Mertigo,7,4.1,4.11
Aerius 5mg,8,5.05,5.05
Corodil,9,5.21,5.23
Sandoz,10,5.46,5.48
Pregabalin Sandox,11,5.46,5.45
Sixime,12,5.49,5.48
ซูลิดีน,13,5.55,5.54
XACIN,14,5.62,5.64
Coralan 5mg,15,5.89,5.84
One-Alpha,16,6.108,6.08
Cilostazol,17,6.8,6.81
Naproxen 250,18,7.21,7.19
Adalat CR300,19,7.24,7.22
Calciferal,20,7.3,7.27
Immucept 250,21,7.42,7.41
Bisloc 2.5,22,7.83,7.82
Matenol MR,23,8.03,7.99
Clinovir-150,24,8.19,8.17
Brexin,25,8.33,8.35
Gabapentin Sandoz,26,8.53,8.54
Alcidol,27,8.81,8.83
Clinovir-800,28,8.83,8.81
Metforin,29,8.84,8.85
Fenafex,30,9.08,9.08
Dantron 8,31,9.19,9.13
Fluzoral,32,9.44,9.42
Clindaman,33,9.56,9.95
Myoaps,34,9.63,9.63
Encorate,35,9.74,9.73
Cobay,36,9.93,9.87
Sinequan,37,10.1,10.14
Metrolex,38,10.51,10.48
Cephin 500,39,10.89,10.88
Viromed,40,10.97,10.95
Cemol,41,11.17,11.2
Codigesic,42,12.1,12.09
Fascal 500,43,12.73,12.75
Daxas,44,19.21,19.19
Prevacid FDT 15,45,26.33,26.37
Omacor,46,81.08,81.09
Vytorin,47,7.88,7.89
DOMP-M,48,5.21,5.22
Besix,49,8.88,8.9
Thyrosit,50,4.01,4.01
Hydra25,51,4.34,4.35
Berlin Caraten,52,3.25,3.26
Mefpa,53,7.09,7.1
Xandase-300,54,12.14,12.14
Amlopine,55,7.63,7.63
Premolol 50,56,4.91,4.91
Omeprazole GPO,57,10.1,10.07
T-OSMIN,58,10.5,10.49
Annalol-10,59,4.1,4.11
Sopmil,60,4.11,4.11
Anapril 5,61,8.33,8.36
Timazol,62,3.69,3.68
Burajel,63,14.1,14.13
Ranid,64,8.85,8.88
Cardenol 40,65,8.25,8.26
Actrim,66,11.29,11.21
Tetalin,67,6.33,6.33
Melol,68,6.44,6.44
Duspatin 135,69,7.65,7.63
Polizep 5,70,11.71,11.68
ดีออกไซต์,71,15.88,15.86
Clopidogrel,72,6.88,6.89
Gastro,73,26.05,26.06
Haricon,74,5.1,5.09
Propyl,75,3.79,3.79
Esidep,76,4.16,4.16
Lapril 20,77,5.34,5.33
Itrazole,78,6.29,6.29
Neuris 1.0,79,4.56,4.55
Colpermin,80,8.89,8.88
Hyles 100,81,10.2,10.19
Musclofen,82,4.31,4.33
Neuris 2.0,83,5.6,5.61
Cipol-N,84,6.62,6.62
บุสโคพาน,85,4.32,4.33
Servin,86,9.88,9.87
Haricon 5 mg,87,6.75,6.74
Ursode,88,10.37,10.39
Dezodone,89,4.98,4.98
Povanil 0.5,90,4.08,4.09
Prenarpil 2 mg,91,4.21,4.21
Oxetine 20 TABLET,92,4.59,4.58
Clopaze 100,93,7.24,7.25
Pradox 25,94,5.32,5.32
Nortyline 10,95,3.46,3.45
Mealin 10,96,3.61,3.61
Benarone,97,5.18,5.17
Rytmonorm,98,5.39,5.39
Sorbinate SR60,99,7.05,7.05
Xandase-100,100,8.3,8.3
Candinas Troche,101,16.99,16.98
Prochic,102,3.65,3.66
Haricon 10 mg,103,7.17,7.16
OLAPIN-5,104,7.56,7.56
Neutapin 25 mg,105,4.21,4.22
Brilinta,106,10.58,10.59
Atorvastatin 40 mg,107,10.26,10.24
Atorvastatin 20 mg,108,6.5,6.51
Hidil,109,9.74,9.75
Bestatin 40 mg,110,7.61,7.61
Aspirin Tablets,111,3.52,3.52
Hofergot,112,8.69,8.67
Astair 5 mg,113,6.54,6.55
Tramacap,114,4.62,4.6
Gabapentin Sandoz 100 mg,115,5.04,5.03
Combizym,116,9.81,9.81
Xyzal 5 mg,117,3.83,3.8
M-Flox 400 mg,118,13.77,13.77
Livalo 2 mg,119,5.24,5.25
Amlopine 10 mg,120,7.51,7.52
Salatio 20 mg,121,4.26,4.28
Duocetz,122,8.33,8.36
Amvas,123,3.94,3.95
Thiamine hydrochloride,124,5.74,5.75
Duran,125,8.37,8.36
Celebre 200 mg,126,6.92,6.93
Galvus Met,127,19.73,19.73
Anxiset,128,3.87,3.88
Coroxin,129,9.2,9.19
Taroxin 200,130,8.76,8.77
Glycediab,131,4.84,4.83
Dicelcram,132,5.37,5.37
Mecze,133,5.32,5.31
Nuelin-SR200,134,9.36,9.37
Altab 1000,135,16,16.02
Meptin-mini,136,2.94,2.96
Salazine,137,12.07,12.09
Cordarone 200 mg,138,8.66,8.68
Toloxin,139,4.24,4.22
Methotrexate,140,3.57,3.57
Befarin 3,141,4.48,4.47
Befarin 5,142,4.55,4.57
Befarin 2,143,4.54,4.53
